top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0002619325648027019,0.0,-0.11264240741729736
1,ggpp,0,5,5,0.0016920014477017735,0.0,-0.03141438961029053
1,DE_fixed,0,5,800,-4.410966340933774e-05,0.0,-0.0014655590057373047
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5500,0.0012183711353617836,0.0,-0.031225740909576416
1,DE_seq_stop,0,5,14880,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.00023248715109180224,0.0,0.034162044525146484
1,ggpp,0,5,6,0.01696081696081696,0.0,-0.06312477588653564
1,DE_fixed,0,5,800,0.0001583091238263651,0.0,-0.13417458534240723
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3400,0.00867998887800868,0.0,-0.10770726203918457
1,DE_seq_stop,0,5,12460,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.000847616413422675,0.0,-0.029721081256866455
1,ggpp,0,5,3,0.010919524599526775,0.0,0.0831407904624939
1,DE_fixed,0,5,800,0.00043627705535949596,0.0,-0.022390007972717285
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,6000,0.0037022497028385733,0.0,-0.08492350578308105
1,DE_seq_stop,0,5,12480,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.010484064222381979,0.0,-0.009621679782867432
1,ggpp,0,5,4,0.04766355140186916,0.227670248696953,0.05530130863189697
1,DE_fixed,0,5,800,0.03214631002255881,0.0,-0.08047544956207275
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3300,0.034700588438906194,0.0,0.0024585723876953125
1,DE_seq_stop,0,5,11160,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-9.334344553993358e-05,0.0,-0.07500070333480835
1,ggpp,0,5,6,0.008429144994981295,0.0,0.11016339063644409
1,DE_fixed,0,5,800,5.599640444139899e-05,0.0,-0.03629410266876221
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2600,5.599640444139899e-05,0.0,-0.03629410266876221
1,DE_seq_stop,0,5,10960,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.00021303744798890434,0.0,0.037740886211395264
1,ggpp,0,5,4,0.0005893220329691413,0.0,0.11479109525680542
1,DE_fixed,0,5,800,0.0032426670776185334,0.0,0.00046509504318237305
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3300,0.01212655096150242,0.0,0.037533700466156006
1,DE_seq_stop,0,5,10300,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0038174594278170115,0.0,-0.01685798168182373
1,ggpp,0,5,6,0.0009990972344548175,0.0,0.1286887526512146
1,DE_fixed,0,5,800,0.00040094130541653574,0.0,0.061569929122924805
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3100,0.002078212655457656,0.0,0.056891560554504395
1,DE_seq_stop,0,5,10960,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.006987577639751552,0.0,-0.026488006114959717
1,ggpp,0,5,4,0.03674948240165631,0.0,0.030428409576416016
1,DE_fixed,0,5,800,0.07246376811594202,0.27023815442731974,-0.05313783884048462
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3400,0.041762013729977114,0.23137821315975915,0.018420398235321045
1,DE_seq_stop,0,5,9520,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.00024906201466263675,0.0,0.10885947942733765
1,ggpp,0,5,4,0.0037110415457086597,0.0,0.22422069311141968
1,DE_fixed,0,5,800,0.001284933171324423,0.0,-0.021499931812286377
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4900,0.0024345682078207734,0.0,0.001035153865814209
1,DE_seq_stop,0,5,12220,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.00028635597978663666,0.0,0.022269010543823242
1,ggpp,0,5,5,0.006335554209569957,0.0,-0.009793221950531006
1,DE_fixed,0,5,800,0.00995579133510168,0.0,-0.06553274393081665
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2500,0.00995579133510168,0.0,-0.06553274393081665
1,DE_seq_stop,0,5,10580,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0005852684952935782,0.0,0.062092483043670654
1,ggpp,1,5,5,0.9986244841815681,1.0,0.1313757300376892
1,DE_fixed,0,5,800,0.04407902963611354,0.0,-0.050154685974121094
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4900,0.14148162703871095,0.3333333333333333,0.012404084205627441
1,DE_seq_stop,1,3,5920,0.9986244841815681,1.0,-0.008898556232452393
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.006944444444444444,0.0,0.0737953782081604
1,ggpp,0,5,5,0.16468253968253968,0.3562071871080222,0.07033443450927734
1,DE_fixed,0,5,800,0.08134920634920634,0.27023815442731974,-0.0187910795211792
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2300,0.08134920634920634,0.27023815442731974,-0.0187910795211792
1,DE_seq_stop,0,5,15180,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.003881541115583668,0.0,0.0015777349472045898
1,ggpp,1,5,5,0.9932432432432432,1.0,-0.002543330192565918
1,DE_fixed,0,5,800,0.014982373678025851,0.0,0.003129243850708008
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5500,0.19324324324324327,0.38685280723454163,-0.008184552192687988
1,DE_seq_stop,0,5,14260,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0034882487134595998,0.0,0.033281147480010986
1,ggpp,1,5,5,0.9986338797814208,1.0,-0.02111661434173584
1,DE_fixed,0,5,800,0.061133879781420764,0.24465054211822604,0.05513763427734375
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2900,0.24863387978142076,0.43067655807339306,0.0487934947013855
1,DE_seq_stop,1,3,3040,0.9986338797814208,1.0,-0.046949923038482666
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.014148032094193609,0.0,0.00483250617980957
1,ggpp,1,5,4,0.9971988795518207,1.0,-0.007428407669067383
1,DE_fixed,0,5,800,0.24719887955182074,0.43067655807339306,-0.0023485422134399414
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4100,0.49719887955182074,0.6309297535714575,0.020868778228759766
1,DE_seq_stop,1,4,10520,0.9971988795518207,1.0,0.019533157348632812
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.04980842911877394,0.23540891336663824,0.0529400110244751
1,ggpp,1,5,2,0.9942528735632183,1.0,0.10084480047225952
1,DE_fixed,0,5,800,0.2442528735632184,0.43067655807339306,0.018046140670776367
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2800,0.2442528735632184,0.43067655807339306,0.018046140670776367
1,DE_seq_stop,1,2,760,0.9942528735632183,1.0,0.024643123149871826
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,7.616579132846781e-05,0.0,0.09776857495307922
1,ggpp,0,5,5,0.16563786008230452,0.3562071871080222,0.143123596906662
1,DE_fixed,0,5,800,0.03230452674897119,0.0,0.18566623330116272
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2300,0.03230452674897119,0.0,0.18566623330116272
1,DE_seq_stop,0,5,10120,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.11970899470899471,0.31546487678572877,-0.07753103971481323
1,ggpp,1,5,4,0.9947089947089947,1.0,-0.02451270818710327
1,DE_fixed,0,5,800,0.2447089947089947,0.43067655807339306,0.026522934436798096
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,1,5,1300,0.9947089947089947,1.0,0.024877965450286865
1,DE_seq_stop,1,3,4040,0.9947089947089947,1.0,-0.069294273853302
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.00040492806065305434,0.0,-0.10385584831237793
1,ggpp,0,5,5,0.02851027397260274,0.0,0.0446932315826416
1,DE_fixed,0,5,800,0.0036705303828591497,0.0,-0.09156304597854614
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3100,0.0357218124341412,0.0,0.00607830286026001
