top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
1,DE_fixed_stop,0,5,4500,0.0021917808219178085,0.0,0.004930734634399414
1,DE_seq_stop,0,5,14680,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.028752800597460795,0.0,0.030443251132965088
1,greedy,1,5,1,0.9902912621359223,1.0,0.020189642906188965
1,ggpp,1,5,3,0.9902912621359223,1.0,0.054422974586486816
1,DE_fixed,0,5,800,0.024774020756611986,0.0,0.003499627113342285
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5700,0.49029126213592233,0.6309297535714575,0.035263895988464355
1,DE_seq_stop,1,4,7500,0.9902912621359223,1.0,0.04179871082305908
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0055861760762699235,0.0,-0.0709151029586792
1,greedy,1,5,2,0.9987834549878345,1.0,0.03156358003616333
1,ggpp,0,5,4,0.0077924639968435586,0.0,0.1264324188232422
1,DE_fixed,0,5,800,0.005977699592151097,0.0,0.018769443035125732
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4400,0.04423800044238001,0.0,0.09470731019973755
1,DE_seq_stop,0,5,13240,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.16468646864686468,0.3562071871080222,0.01909935474395752
1,greedy,1,5,1,0.998019801980198,1.0,0.010407090187072754
1,ggpp,0,5,4,0.07494287890327495,0.26264953503719357,0.015330195426940918
1,DE_fixed,0,5,800,0.16468646864686468,0.3562071871080222,0.016782402992248535
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,1,5,4000,0.998019801980198,1.0,0.07629358768463135
1,DE_seq_stop,1,2,1700,0.998019801980198,1.0,0.0568467378616333
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.017222222222222222,0.0,-0.0083082914352417
1,greedy,1,5,2,0.995,1.0,-0.07065403461456299
1,ggpp,1,5,5,0.995,1.0,0.05179953575134277
1,DE_fixed,0,5,800,0.06642857142857142,0.2559580248098155,-0.039186716079711914
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,6600,0.3283333333333333,0.5,0.017517685890197754
1,DE_seq_stop,0,5,16320,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0004120879120879119,0.0,-0.1441017985343933
1,greedy,0,5,7,0.0028255880665519215,0.0,-0.11262071132659912
1,ggpp,0,5,7,0.0018676277850589776,0.0,0.0459102988243103
1,DE_fixed,0,5,800,0.0005396276157521832,0.0,0.06470155715942383
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5200,0.00079759538010035,0.0,0.057932257652282715
1,DE_seq_stop,0,5,14620,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0023524720893141945,0.0,0.014241158962249756
1,greedy,1,5,4,0.9978070175438597,1.0,0.013191282749176025
1,ggpp,0,5,7,0.005871533672891907,0.0,0.0076751708984375
1,DE_fixed,0,5,800,0.043261562998405105,0.0,-0.032096266746520996
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4700,0.08871610845295055,0.27894294565112987,-0.059367597103118896
1,DE_seq_stop,0,5,15640,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.030055256869773,0.0,0.028600633144378662
1,greedy,1,5,2,0.998805256869773,1.0,0.047187745571136475
1,ggpp,0,5,4,0.01963859020310633,0.0,0.017870962619781494
1,DE_fixed,0,5,800,0.00991636798088411,0.0,-0.0036485791206359863
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4400,0.030055256869773,0.0,0.059205472469329834
1,DE_seq_stop,0,5,11260,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0009398496240601503,0.0,-0.04674327373504639
1,greedy,1,5,2,0.993421052631579,1.0,-0.03923773765563965
1,ggpp,0,5,4,0.19342105263157897,0.38685280723454163,-0.08020883798599243
1,DE_fixed,0,5,800,0.0030364372469635637,0.0,-0.007177472114562988
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4600,0.017230576441102756,0.0,-0.13051652908325195
1,DE_seq_stop,0,5,12060,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-0.0007323259386275141,0.0,-0.024572908878326416
1,greedy,0,5,3,0.027649769585253454,0.0,-0.05474722385406494
1,ggpp,0,5,2,0.0038662813403108646,0.0,0.03978484869003296
1,DE_fixed,0,5,800,0.011520737327188939,0.0,0.030252277851104736
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2800,0.011520737327188939,0.0,0.030252277851104736
1,DE_seq_stop,0,5,12800,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,9.068028721593018e-05,0.0,-0.05562692880630493
1,greedy,1,5,5,0.9986842105263158,1.0,-0.11230093240737915
1,ggpp,0,5,5,0.00403180410920349,0.0,0.02903527021408081
1,DE_fixed,0,5,800,0.0006922426548298455,0.0,-0.01599186658859253
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3500,0.0022177794309094293,0.0,-0.0527457594871521
1,DE_seq_stop,0,5,10260,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.006506524750309835,0.0,-0.0022043585777282715
1,greedy,0,5,2,0.018719168428470753,0.0,-0.1418851613998413
1,ggpp,0,5,2,0.0025587322913991025,0.0,0.04233020544052124
1,DE_fixed,0,5,800,0.00714509435439668,0.0,-0.14149469137191772
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,7200,0.03955250176180408,0.0,-0.051670730113983154
1,DE_seq_stop,0,5,15840,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0061685923746708105,0.0,-0.07385122776031494
1,greedy,1,5,2,0.9973190348525469,1.0,0.07083451747894287
1,ggpp,0,5,2,0.03435607188958395,0.0,0.07190293073654175
1,DE_fixed,0,5,800,0.012944034852546917,0.0,-0.041057705879211426
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4700,0.021128558662070723,0.0,0.08178961277008057
1,DE_seq_stop,0,5,10860,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.05617088607594937,0.24465054211822604,0.025113999843597412
1,greedy,1,5,1,0.9936708860759493,1.0,-0.028910279273986816
1,ggpp,1,5,2,0.9936708860759493,1.0,0.058345913887023926
1,DE_fixed,0,5,800,0.041289933694996984,0.0,0.008371114730834961
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,6300,0.4936708860759494,0.6309297535714575,0.009699821472167969
1,DE_seq_stop,0,5,18460,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0015616748396831384,0.0,-0.09763926267623901
1,greedy,0,5,4,0.022925311203319504,0.0,-0.11465984582901001
1,ggpp,0,5,5,0.022315555105758528,0.0,0.07581132650375366
1,DE_fixed,0,5,800,0.002040537540768062,0.0,-0.02760368585586548
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,6300,0.00112019938223324,0.0,-0.07584458589553833
1,DE_seq_stop,0,5,15140,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-0.0002637977703353672,0.0,0.0014573931694030762
1,greedy,0,5,2,0.24647887323943662,0.43067655807339306,-0.18912911415100098
1,ggpp,0,5,2,0.00668295487208968,0.0,-0.15300333499908447
1,DE_fixed,0,5,800,0.004812206572769952,0.0,-0.22617119550704956
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4400,0.0046755945509120295,0.0,-0.13418060541152954
1,DE_seq_stop,0,5,11580,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.009387099130688874,0.0,-0.10723876953125
1,greedy,0,5,4,0.006750157982420865,0.0,-0.05315136909484863
1,ggpp,0,5,4,0.04466046773739081,0.0,0.028294503688812256
1,DE_fixed,0,5,800,0.07396449704142012,0.26264953503719357,0.04500919580459595
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5500,0.0970414201183432,0.2890648263178879,-0.03174853324890137
1,DE_seq_stop,0,5,14340,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.008192009198045413,0.0,0.04059046506881714
1,greedy,0,5,3,0.19798792756539235,0.38685280723454163,-0.1120138168334961
1,ggpp,0,5,3,0.04798792756539236,0.227670248696953,0.03906804323196411
1,DE_fixed,0,5,800,0.006184648876867764,0.0,-0.033264756202697754
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2800,0.006184648876867764,0.0,-0.033264756202697754
1,DE_seq_stop,0,5,10860,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.004536001147446931,0.0,-0.051137566566467285
1,greedy,0,5,5,0.14136904761904762,0.3333333333333333,-0.05349528789520264
1,ggpp,0,5,3,0.0754349816849817,0.26264953503719357,0.05856585502624512
1,DE_fixed,0,5,800,0.03076996927803379,0.0,-0.056471943855285645
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2300,0.03076996927803379,0.0,-0.056471943855285645
1,DE_seq_stop,0,5,12580,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.004188948306595365,0.0,-0.128551185131073
1,greedy,0,5,3,0.1379551820728291,0.3333333333333333,-0.1287376880645752
1,ggpp,0,5,3,0.12009803921568628,0.31546487678572877,0.043041229248046875
1,DE_fixed,0,5,800,0.005407317566201738,0.0,-0.036538779735565186
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3100,0.028431372549019607,0.0,-0.1213761568069458
1,DE_seq_stop,0,5,14160,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.006574876237623762,0.0,-0.09627699851989746
1,greedy,1,5,4,0.9987623762376238,1.0,-0.05313146114349365
1,ggpp,0,5,4,0.19876237623762377,0.38685280723454163,-0.1386541724205017
1,DE_fixed,0,5,800,0.0048599372132335185,0.0,-0.036242663860321045
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3800,0.1416195190947666,0.3333333333333333,-0.1190406084060669
1,DE_seq_stop,0,5,10560,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.005350970868212248,0.0,0.07995307445526123
1,greedy,0,5,3,0.04381250932975071,0.0,-0.006072938442230225
1,ggpp,0,5,2,0.013063846228146431,0.0,0.011553406715393066
1,DE_fixed,0,5,800,0.017588733105974485,0.0,0.022350668907165527
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5100,0.01590182352432806,0.0,0.11638367176055908
1,DE_seq_stop,0,5,16240,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-0.0009582939667971383,0.0,-0.10361993312835693
1,greedy,0,5,3,0.013057278891934785,0.0,-0.0365147590637207
1,ggpp,0,5,6,0.01907171353507833,0.0,0.05610084533691406
1,DE_fixed,0,5,800,0.002958756724447101,0.0,-0.0016686320304870605
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,7200,0.01803812180381218,0.0,-0.019911885261535645
1,DE_seq_stop,0,5,14020,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.006227801294214957,0.0,-0.012663483619689941
1,greedy,1,5,4,0.995475113122172,1.0,-0.034822285175323486
1,ggpp,0,5,6,0.3288084464555053,0.5,-0.058153390884399414
1,DE_fixed,0,5,800,0.01301897277129475,0.0,-0.03924989700317383
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5700,0.031189398836457657,0.0,0.013651132583618164
1,DE_seq_stop,0,5,14200,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.01554070183814753,0.0,-0.027592360973358154
1,greedy,1,5,1,0.9985915492957746,1.0,0.038951337337493896
1,ggpp,0,5,4,0.19859154929577466,0.38685280723454163,0.15562963485717773
1,DE_fixed,0,5,800,0.1414486921529175,0.3333333333333333,0.13844865560531616
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2300,0.1414486921529175,0.3333333333333333,0.13844865560531616
1,DE_seq_stop,1,3,4560,0.9985915492957746,1.0,0.08089828491210938
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,5.84453535943893e-05,0.0,0.003983676433563232
1,greedy,1,5,8,0.9966101694915255,1.0,0.09244346618652344
1,ggpp,0,5,5,0.010694676533778945,0.0,0.07588273286819458
1,DE_fixed,0,5,800,0.0063189073556030925,0.0,0.019574999809265137
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2800,0.0063189073556030925,0.0,0.019574999809265137
1,DE_seq_stop,0,5,10820,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.06348195329087049,0.25,0.0009216666221618652
1,greedy,1,5,1,0.9968152866242038,1.0,-0.061077654361724854
1,ggpp,0,5,2,0.24681528662420382,0.43067655807339306,-0.09133106470108032
1,DE_fixed,0,5,800,0.16348195329087048,0.3562071871080222,0.02647501230239868
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4200,0.12181528662420382,0.31546487678572877,-0.005979359149932861
1,DE_seq_stop,1,4,5780,0.9968152866242038,1.0,-0.012724459171295166
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.07933333333333333,0.27023815442731974,-0.15127146244049072
1,greedy,1,5,1,0.996,1.0,-0.09974759817123413
1,ggpp,1,5,2,0.996,1.0,0.06777065992355347
1,DE_fixed,0,5,800,0.096,0.2890648263178879,0.0018056035041809082
1,DE_seq,1,2,480,0.996,1.0,0.07259589433670044
1,DE_fixed_stop,1,5,1200,0.996,1.0,-0.03151679039001465
1,DE_seq_stop,1,1,200,0.996,1.0,0.04468977451324463
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.00493503657604542,0.0,-0.050438642501831055
1,greedy,1,5,1,0.9971830985915493,1.0,-0.03892779350280762
1,ggpp,1,5,5,0.9971830985915493,1.0,0.07820820808410645
1,DE_fixed,0,5,800,0.011675852214737702,0.0,-0.012909173965454102
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3000,0.05968309859154929,0.24465054211822604,-0.029527783393859863
1,DE_seq_stop,0,5,12540,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.002384763124199744,0.0,-0.004366755485534668
1,greedy,0,5,4,0.011209315375982042,0.0,0.010300874710083008
1,ggpp,0,5,3,0.002928677014042868,0.0,0.05273318290710449
1,DE_fixed,0,5,800,0.002928677014042868,0.0,-0.010837316513061523
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2800,0.002928677014042868,0.0,-0.010837316513061523
1,DE_seq_stop,0,5,11420,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.011177064915382673,0.0,0.012944817543029785
1,greedy,0,5,5,0.07458662832494609,0.26264953503719357,-0.09314507246017456
1,ggpp,0,5,3,0.02091936535535753,0.0,-0.003850579261779785
1,DE_fixed,0,5,800,0.011552440290758047,0.0,-0.005003035068511963
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3700,0.12266355140186916,0.31546487678572877,-0.0002619028091430664
1,DE_seq_stop,0,5,9920,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0027127461910070607,0.0,0.06353133916854858
1,greedy,1,5,5,0.9975845410628019,1.0,0.04393833875656128
1,ggpp,0,5,6,0.4975845410628019,0.6309297535714575,0.047126710414886475
1,DE_fixed,0,5,800,0.016815310293571164,0.0,0.029254615306854248
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3200,0.09758454106280194,0.2890648263178879,0.06868606805801392
1,DE_seq_stop,0,5,12940,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-0.0011400812927530478,0.0,-0.014012753963470459
1,greedy,0,5,2,0.01364300795842131,0.0,-0.11982065439224243
1,ggpp,0,5,5,0.037820957668285915,0.0,0.02508455514907837
1,DE_fixed,0,5,800,0.000840988484926899,0.0,0.026425838470458984
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3500,0.04499799116110888,0.23137821315975915,-0.012578904628753662
1,DE_seq_stop,0,5,13420,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.005403978172856892,0.0,0.018986403942108154
1,greedy,0,5,3,0.056535199892313905,0.23981246656813146,-0.10041087865829468
1,ggpp,0,5,5,0.02096748443403757,0.0,-0.046410977840423584
1,DE_fixed,0,5,800,0.01466082302292208,0.0,-0.0966717004776001
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5900,0.01854500381388253,0.0,-0.06534028053283691
1,DE_seq_stop,0,5,16320,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.007048224695283519,0.0,-0.01622551679611206
1,greedy,1,5,4,0.9980392156862745,1.0,0.09228438138961792
1,ggpp,0,5,4,0.33137254901960783,0.5,0.07042080163955688
1,DE_fixed,0,5,800,0.020766488413547238,0.0,0.023833394050598145
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3600,0.24803921568627452,0.43067655807339306,0.09335964918136597
1,DE_seq_stop,0,5,15340,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0031273019487042123,0.0,0.04503929615020752
1,greedy,1,5,6,0.9985401459854014,1.0,0.08509737253189087
1,ggpp,0,5,4,0.06996871741397288,0.2559580248098155,0.13651686906814575
1,DE_fixed,0,5,800,0.00252420973042138,0.0,0.05170983076095581
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3900,0.006414161733432956,0.0,-0.037014007568359375
1,DE_seq_stop,0,5,13260,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.01718696059574888,0.0,-0.07352703809738159
1,greedy,1,5,1,0.9986684420772304,1.0,-0.09425568580627441
1,ggpp,0,5,5,0.08957753298632128,0.27894294565112987,0.15307164192199707
1,DE_fixed,0,5,800,0.005914818888824562,0.0,-0.10721743106842041
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3500,0.4986684420772304,0.6309297535714575,0.06092339754104614
1,DE_seq_stop,0,5,12860,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.05547904780641354,0.23981246656813146,0.0205344557762146
1,greedy,1,5,2,0.9966555183946488,1.0,-0.02747201919555664
1,ggpp,0,5,4,0.19665551839464884,0.38685280723454163,0.04863142967224121
1,DE_fixed,0,5,800,0.32998885172798215,0.5,-0.016637980937957764
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3300,0.1633221850613155,0.3562071871080222,-0.019447803497314453
1,DE_seq_stop,0,5,10260,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-0.010130718954248365,0.0,-0.09872394800186157
1,greedy,1,5,3,0.9833333333333333,1.0,-0.21912992000579834
1,ggpp,0,5,4,0.07424242424242425,0.27894294565112987,0.017199695110321045
1,DE_fixed,0,5,800,0.08333333333333334,0.2890648263178879,-0.0577583909034729
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4800,0.23333333333333334,0.43067655807339306,0.00046962499618530273
1,DE_seq_stop,1,2,5920,0.9833333333333333,1.0,-0.02985173463821411
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.006117584745762712,0.0,0.02619534730911255
1,greedy,1,5,1,0.9983050847457627,1.0,-0.053189218044281006
1,ggpp,0,5,5,0.04375963020030817,0.0,-0.01172018051147461
1,DE_fixed,0,5,800,0.16497175141242937,0.3562071871080222,0.0037668943405151367
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,1,5,1600,0.9983050847457627,1.0,0.12165951728820801
1,DE_seq_stop,1,2,1200,0.9983050847457627,1.0,-0.02785515785217285
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.03900293255131965,0.0,-0.08789825439453125
1,greedy,1,5,1,0.9935483870967742,1.0,0.029635310173034668
1,ggpp,0,5,3,0.2435483870967742,0.43067655807339306,-0.00225985050201416
1,DE_fixed,0,5,800,0.11854838709677419,0.31546487678572877,-0.026917755603790283
1,DE_seq,0,5,2400,0.0,0.0,0.0
